age,workclassIndex,fnlwgt,educationIndex,maritial_statusIndex,occupationIndex,relationshipIndex,raceIndex,sexIndex,native_countryIndex
44,8.0,221172,15.0,5.0,13.0,4.0,4.0,1.0,41.0
54,8.0,256916,15.0,6.0,12.0,5.0,4.0,1.0,41.0
22,8.0,157332,14.0,5.0,14.0,3.0,4.0,0.0,41.0
47,2.0,192894,15.0,6.0,6.0,5.0,3.0,1.0,41.0
18,8.0,240183,15.0,5.0,9.0,3.0,4.0,0.0,41.0
25,8.0,204338,8.0,6.0,13.0,5.0,4.0,1.0,40.0
24,8.0,122166,14.0,5.0,11.0,3.0,4.0,0.0,18.0
37,6.0,397877,13.0,6.0,11.0,5.0,4.0,1.0,41.0
51,8.0,115066,14.0,4.0,11.0,2.0,4.0,0.0,41.0
35,7.0,170174,15.0,6.0,13.0,5.0,4.0,1.0,41.0
59,8.0,171015,14.0,5.0,11.0,3.0,4.0,0.0,41.0
46,8.0,91262,14.0,1.0,13.0,4.0,2.0,1.0,38.0
45,6.0,127678,11.0,6.0,2.0,5.0,4.0,1.0,41.0
19,8.0,263338,15.0,5.0,9.0,3.0,4.0,1.0,41.0
22,8.0,129508,15.0,5.0,11.0,3.0,4.0,0.0,41.0
41,8.0,192107,13.0,6.0,13.0,5.0,4.0,1.0,41.0
33,7.0,93930,15.0,6.0,12.0,5.0,4.0,1.0,41.0
26,2.0,207537,15.0,5.0,11.0,4.0,3.0,0.0,41.0
22,8.0,138542,14.0,6.0,5.0,5.0,4.0,1.0,41.0
29,7.0,116207,15.0,6.0,14.0,5.0,4.0,1.0,41.0
22,8.0,198244,15.0,5.0,11.0,4.0,4.0,0.0,41.0
34,8.0,90614,9.0,6.0,3.0,5.0,4.0,1.0,41.0
23,8.0,211160,4.0,6.0,5.0,3.0,4.0,1.0,41.0
20,8.0,194630,15.0,6.0,11.0,5.0,4.0,1.0,41.0
25,8.0,161478,13.0,5.0,14.0,4.0,2.0,0.0,41.0
59,8.0,144071,15.0,6.0,11.0,5.0,4.0,1.0,41.0
44,8.0,167005,14.0,6.0,13.0,5.0,4.0,1.0,41.0
55,8.0,342121,14.0,6.0,3.0,5.0,4.0,1.0,41.0
77,7.0,71676,14.0,2.0,11.0,4.0,4.0,0.0,41.0
42,8.0,124692,12.0,6.0,12.0,5.0,4.0,1.0,41.0
47,8.0,147236,15.0,6.0,13.0,5.0,4.0,1.0,41.0
42,8.0,145175,14.0,6.0,8.0,5.0,4.0,1.0,41.0
45,8.0,259323,14.0,6.0,13.0,5.0,4.0,1.0,41.0
23,8.0,154978,15.0,6.0,9.0,5.0,4.0,1.0,24.0
60,5.0,163946,5.0,6.0,7.0,5.0,4.0,1.0,41.0
23,8.0,127768,14.0,5.0,13.0,4.0,4.0,1.0,41.0
52,8.0,98588,15.0,6.0,13.0,5.0,4.0,1.0,41.0
49,8.0,192894,15.0,6.0,13.0,5.0,4.0,1.0,41.0
20,8.0,194848,14.0,5.0,13.0,3.0,4.0,1.0,41.0
20,8.0,34446,15.0,5.0,9.0,4.0,4.0,0.0,41.0
23,6.0,177265,15.0,5.0,9.0,3.0,4.0,0.0,41.0
30,8.0,142977,14.0,4.0,13.0,4.0,4.0,1.0,41.0
45,8.0,241350,15.0,6.0,5.0,5.0,4.0,1.0,41.0
30,8.0,154882,6.0,2.0,9.0,4.0,4.0,1.0,41.0
17,8.0,60562,5.0,5.0,9.0,3.0,4.0,0.0,41.0
22,8.0,142566,15.0,5.0,10.0,4.0,4.0,1.0,41.0
25,8.0,176162,13.0,5.0,5.0,3.0,4.0,1.0,41.0
52,8.0,186303,14.0,6.0,12.0,5.0,4.0,1.0,36.0
40,8.0,237671,14.0,6.0,3.0,1.0,4.0,0.0,41.0
18,5.0,184416,8.0,5.0,7.0,3.0,3.0,1.0,41.0
58,8.0,68624,15.0,6.0,12.0,5.0,4.0,1.0,41.0
30,8.0,229504,15.0,6.0,13.0,5.0,4.0,1.0,41.0
59,8.0,340591,8.0,6.0,5.0,5.0,4.0,1.0,41.0
29,8.0,262208,14.0,5.0,9.0,4.0,3.0,0.0,30.0
26,8.0,236008,11.0,4.0,14.0,2.0,4.0,0.0,41.0
39,6.0,214284,13.0,2.0,14.0,2.0,2.0,0.0,23.0
33,8.0,169496,13.0,6.0,12.0,5.0,4.0,1.0,41.0
21,5.0,205940,14.0,5.0,7.0,3.0,4.0,0.0,41.0
22,8.0,195179,14.0,5.0,10.0,3.0,4.0,1.0,41.0
25,8.0,469697,14.0,6.0,13.0,3.0,4.0,1.0,41.0
19,5.0,140242,14.0,5.0,7.0,3.0,4.0,0.0,41.0
44,8.0,214415,14.0,3.0,14.0,2.0,3.0,0.0,41.0
35,8.0,452283,15.0,4.0,10.0,3.0,4.0,0.0,41.0
40,8.0,244172,15.0,6.0,5.0,5.0,4.0,1.0,41.0
19,8.0,231972,10.0,5.0,11.0,3.0,4.0,0.0,41.0
37,8.0,412296,15.0,6.0,13.0,5.0,4.0,1.0,40.0
32,8.0,30497,11.0,6.0,3.0,5.0,4.0,1.0,41.0
52,7.0,189216,15.0,4.0,6.0,4.0,4.0,1.0,41.0
36,8.0,268292,15.0,6.0,13.0,5.0,4.0,1.0,41.0
38,8.0,69306,14.0,4.0,13.0,2.0,4.0,0.0,41.0
57,4.0,111224,13.0,4.0,8.0,4.0,3.0,1.0,41.0
22,4.0,309348,14.0,5.0,11.0,4.0,4.0,0.0,41.0
80,5.0,174995,15.0,6.0,7.0,5.0,4.0,1.0,36.0
20,8.0,210781,14.0,5.0,11.0,3.0,4.0,0.0,41.0
40,8.0,286750,10.0,3.0,8.0,4.0,3.0,1.0,41.0
36,7.0,321274,13.0,6.0,4.0,5.0,4.0,1.0,41.0
27,8.0,192936,15.0,4.0,11.0,2.0,4.0,0.0,41.0
52,8.0,72743,15.0,1.0,11.0,4.0,4.0,0.0,41.0
43,8.0,187861,15.0,3.0,6.0,2.0,4.0,0.0,41.0
35,8.0,179579,15.0,6.0,6.0,5.0,4.0,1.0,41.0
29,8.0,663394,15.0,6.0,4.0,5.0,3.0,1.0,41.0
27,8.0,302422,14.0,5.0,8.0,3.0,4.0,1.0,41.0
24,5.0,154373,15.0,6.0,7.0,1.0,4.0,0.0,41.0
49,6.0,37353,12.0,6.0,12.0,5.0,4.0,1.0,41.0
26,7.0,109609,14.0,3.0,13.0,4.0,4.0,1.0,41.0
47,8.0,184402,15.0,4.0,9.0,4.0,4.0,1.0,41.0
20,8.0,224640,14.0,5.0,11.0,3.0,4.0,0.0,41.0
19,8.0,405526,15.0,5.0,5.0,3.0,4.0,1.0,41.0
34,8.0,36385,12.0,5.0,14.0,4.0,4.0,1.0,41.0
20,8.0,147884,15.0,5.0,11.0,3.0,4.0,0.0,41.0
23,8.0,164231,10.0,3.0,14.0,3.0,4.0,1.0,41.0
25,8.0,383306,13.0,5.0,10.0,4.0,4.0,1.0,41.0
21,8.0,417668,15.0,5.0,5.0,3.0,4.0,1.0,41.0
25,8.0,161007,15.0,5.0,8.0,3.0,4.0,1.0,41.0
63,4.0,99823,14.0,6.0,2.0,5.0,4.0,1.0,41.0
25,8.0,37379,13.0,5.0,3.0,4.0,4.0,0.0,41.0
28,8.0,148645,15.0,5.0,8.0,3.0,4.0,0.0,41.0
39,8.0,180477,12.0,5.0,14.0,4.0,4.0,1.0,41.0
28,8.0,123147,14.0,5.0,3.0,4.0,4.0,0.0,41.0
30,8.0,111415,13.0,6.0,12.0,5.0,4.0,1.0,41.0
41,6.0,107327,11.0,4.0,14.0,2.0,4.0,0.0,41.0
52,6.0,146565,9.0,4.0,9.0,4.0,4.0,0.0,41.0
36,8.0,267556,15.0,6.0,13.0,5.0,4.0,1.0,41.0
47,8.0,284871,13.0,6.0,12.0,5.0,4.0,1.0,41.0
27,8.0,194690,5.0,5.0,9.0,3.0,4.0,1.0,40.0
32,2.0,145983,14.0,6.0,3.0,1.0,4.0,0.0,41.0
52,8.0,163998,15.0,6.0,10.0,5.0,4.0,1.0,41.0
50,8.0,128478,15.0,6.0,6.0,5.0,4.0,1.0,41.0
21,8.0,250647,14.0,5.0,11.0,0.0,4.0,1.0,16.0
60,8.0,226949,15.0,4.0,11.0,2.0,4.0,0.0,41.0
47,8.0,157901,10.0,6.0,9.0,5.0,1.0,1.0,41.0
54,7.0,33863,15.0,6.0,4.0,5.0,4.0,1.0,41.0
32,6.0,40444,12.0,5.0,14.0,4.0,4.0,1.0,41.0
61,8.0,54373,14.0,6.0,10.0,5.0,4.0,1.0,41.0
21,8.0,52753,15.0,5.0,13.0,4.0,4.0,1.0,41.0
29,7.0,104423,14.0,6.0,12.0,0.0,4.0,1.0,41.0
36,6.0,305714,15.0,5.0,9.0,2.0,3.0,0.0,41.0
38,6.0,167440,15.0,6.0,6.0,5.0,4.0,1.0,41.0
59,8.0,291529,8.0,2.0,8.0,4.0,4.0,1.0,41.0
43,8.0,243380,14.0,6.0,11.0,5.0,4.0,1.0,41.0
19,8.0,38619,10.0,5.0,8.0,4.0,4.0,1.0,41.0
42,8.0,230684,13.0,6.0,14.0,5.0,4.0,1.0,41.0
33,8.0,132601,14.0,6.0,12.0,5.0,4.0,1.0,41.0
47,8.0,193285,15.0,6.0,9.0,1.0,3.0,0.0,41.0
51,8.0,279156,15.0,6.0,12.0,5.0,4.0,1.0,41.0
28,8.0,339372,14.0,5.0,10.0,4.0,4.0,1.0,41.0
61,8.0,101265,14.0,4.0,11.0,2.0,4.0,0.0,41.0
23,8.0,117789,13.0,5.0,14.0,4.0,4.0,0.0,41.0
31,8.0,312667,5.0,6.0,13.0,5.0,4.0,1.0,41.0
38,7.0,255503,10.0,4.0,12.0,4.0,4.0,1.0,41.0
21,8.0,221955,5.0,5.0,5.0,0.0,4.0,1.0,40.0
22,8.0,139190,15.0,5.0,13.0,3.0,4.0,1.0,41.0
35,8.0,185556,12.0,6.0,14.0,5.0,4.0,1.0,41.0
53,2.0,84278,13.0,6.0,12.0,5.0,4.0,1.0,41.0
40,8.0,114580,15.0,6.0,12.0,1.0,4.0,0.0,41.0
36,8.0,185405,15.0,6.0,11.0,5.0,4.0,1.0,41.0
33,7.0,199539,15.0,6.0,6.0,5.0,4.0,1.0,41.0
23,8.0,346480,15.0,5.0,11.0,4.0,4.0,0.0,41.0
51,6.0,349431,15.0,6.0,13.0,5.0,4.0,1.0,41.0
31,8.0,219619,15.0,5.0,10.0,0.0,4.0,1.0,41.0
28,6.0,127491,15.0,3.0,11.0,4.0,4.0,0.0,41.0
26,7.0,253899,13.0,4.0,10.0,4.0,4.0,1.0,41.0
32,8.0,155232,13.0,4.0,2.0,4.0,3.0,1.0,41.0
43,8.0,182437,13.0,5.0,14.0,4.0,4.0,1.0,41.0
19,8.0,530454,15.0,5.0,9.0,4.0,4.0,0.0,41.0
46,8.0,101430,10.0,4.0,5.0,2.0,3.0,0.0,41.0
49,6.0,358668,3.0,6.0,14.0,5.0,4.0,1.0,41.0
31,8.0,90668,8.0,5.0,9.0,4.0,4.0,0.0,41.0
45,8.0,126141,13.0,6.0,12.0,5.0,4.0,1.0,41.0
41,8.0,238355,2.0,6.0,4.0,5.0,4.0,1.0,40.0
22,8.0,194031,14.0,5.0,9.0,3.0,4.0,0.0,41.0
25,8.0,117833,13.0,5.0,14.0,4.0,4.0,0.0,41.0
46,8.0,249686,6.0,3.0,14.0,4.0,4.0,1.0,41.0
44,7.0,219591,14.0,6.0,13.0,5.0,4.0,1.0,41.0
25,8.0,221757,15.0,6.0,8.0,5.0,4.0,1.0,41.0
30,8.0,80625,13.0,5.0,12.0,4.0,4.0,1.0,41.0
54,8.0,185407,13.0,6.0,12.0,5.0,4.0,1.0,41.0
34,8.0,163110,13.0,6.0,13.0,5.0,4.0,1.0,41.0
34,5.0,24504,15.0,5.0,7.0,4.0,4.0,1.0,41.0
30,8.0,159187,13.0,6.0,14.0,5.0,4.0,1.0,41.0
21,8.0,100462,11.0,5.0,12.0,3.0,4.0,0.0,41.0
27,8.0,192936,13.0,5.0,14.0,4.0,4.0,0.0,41.0
29,8.0,145011,14.0,5.0,13.0,3.0,4.0,1.0,41.0
60,3.0,181196,14.0,6.0,12.0,5.0,4.0,1.0,41.0
36,7.0,37778,12.0,6.0,4.0,5.0,4.0,1.0,41.0
27,8.0,60288,12.0,5.0,10.0,3.0,4.0,0.0,41.0
57,7.0,84231,14.0,6.0,9.0,5.0,4.0,1.0,41.0
24,8.0,52028,1.0,6.0,9.0,3.0,2.0,0.0,25.0
63,8.0,318763,14.0,4.0,13.0,2.0,4.0,1.0,41.0
29,8.0,168138,13.0,6.0,2.0,5.0,4.0,1.0,41.0
34,8.0,113530,13.0,6.0,12.0,5.0,4.0,1.0,41.0
27,8.0,321896,15.0,5.0,9.0,4.0,4.0,1.0,41.0
31,8.0,145791,11.0,4.0,3.0,2.0,4.0,0.0,41.0
31,8.0,131425,13.0,6.0,13.0,5.0,4.0,1.0,41.0
55,8.0,145214,14.0,4.0,11.0,2.0,4.0,0.0,41.0
64,6.0,142166,15.0,6.0,13.0,5.0,4.0,1.0,41.0
20,8.0,494784,15.0,5.0,10.0,0.0,3.0,0.0,41.0
44,7.0,172479,15.0,6.0,4.0,5.0,4.0,1.0,41.0
35,8.0,184655,10.0,4.0,6.0,4.0,4.0,1.0,41.0
41,6.0,26669,14.0,4.0,12.0,4.0,4.0,0.0,41.0
38,8.0,191479,14.0,4.0,12.0,3.0,3.0,0.0,41.0
21,8.0,86625,14.0,5.0,8.0,3.0,4.0,1.0,39.0
64,4.0,111795,13.0,6.0,13.0,5.0,4.0,1.0,41.0
42,8.0,242564,7.0,5.0,5.0,4.0,3.0,1.0,41.0
31,8.0,364657,14.0,6.0,12.0,5.0,4.0,1.0,37.0
42,7.0,436107,9.0,6.0,6.0,5.0,4.0,1.0,41.0
35,8.0,272476,9.0,6.0,9.0,1.0,4.0,0.0,41.0
36,2.0,47310,14.0,4.0,12.0,2.0,3.0,0.0,41.0
23,8.0,283796,4.0,5.0,8.0,0.0,4.0,1.0,40.0
20,8.0,161092,14.0,5.0,11.0,3.0,4.0,1.0,41.0
26,6.0,265230,13.0,5.0,14.0,4.0,3.0,0.0,41.0
56,2.0,61885,13.0,5.0,6.0,4.0,3.0,1.0,41.0
40,8.0,150471,9.0,4.0,9.0,4.0,4.0,0.0,41.0
19,8.0,183041,10.0,5.0,5.0,3.0,4.0,1.0,41.0
33,8.0,176673,15.0,5.0,8.0,4.0,3.0,0.0,41.0
45,2.0,235891,9.0,5.0,11.0,4.0,4.0,1.0,21.0
41,8.0,163287,15.0,6.0,14.0,5.0,4.0,1.0,41.0
29,8.0,164040,15.0,6.0,9.0,5.0,4.0,1.0,41.0
46,6.0,324561,12.0,6.0,14.0,1.0,4.0,0.0,41.0
48,8.0,99127,9.0,6.0,6.0,5.0,4.0,1.0,41.0
38,8.0,334999,15.0,6.0,10.0,5.0,4.0,1.0,41.0
29,8.0,543477,14.0,5.0,11.0,3.0,3.0,0.0,41.0
35,8.0,65876,15.0,6.0,13.0,5.0,4.0,1.0,41.0
59,6.0,105866,13.0,6.0,2.0,5.0,3.0,1.0,41.0
27,8.0,214858,15.0,6.0,9.0,3.0,4.0,1.0,41.0
43,8.0,154076,14.0,6.0,5.0,5.0,4.0,1.0,41.0
70,8.0,280307,13.0,6.0,12.0,5.0,4.0,1.0,32.0
30,8.0,97723,15.0,5.0,8.0,3.0,4.0,1.0,41.0
24,8.0,233499,14.0,6.0,6.0,5.0,4.0,1.0,41.0
76,6.0,259612,15.0,6.0,2.0,5.0,4.0,1.0,41.0
25,8.0,236977,15.0,3.0,13.0,3.0,4.0,1.0,40.0
39,8.0,347814,9.0,5.0,9.0,3.0,4.0,0.0,41.0
36,6.0,197495,13.0,4.0,14.0,2.0,3.0,0.0,41.0
23,8.0,227594,4.0,5.0,8.0,3.0,4.0,0.0,41.0
60,8.0,165441,7.0,4.0,8.0,2.0,4.0,0.0,41.0
20,5.0,337488,14.0,5.0,7.0,3.0,3.0,1.0,41.0
54,8.0,167552,1.0,6.0,13.0,5.0,3.0,1.0,19.0
20,8.0,396722,14.0,5.0,10.0,4.0,4.0,0.0,41.0
22,2.0,146538,15.0,5.0,11.0,3.0,4.0,1.0,41.0
24,8.0,51973,13.0,5.0,14.0,3.0,4.0,0.0,41.0
41,8.0,144778,15.0,6.0,13.0,5.0,4.0,1.0,41.0
35,8.0,169672,14.0,6.0,13.0,5.0,4.0,1.0,41.0
23,8.0,240137,2.0,5.0,5.0,4.0,4.0,1.0,40.0
54,4.0,103179,3.0,6.0,12.0,5.0,4.0,1.0,41.0
17,8.0,172050,10.0,5.0,5.0,3.0,4.0,1.0,41.0
43,8.0,178976,15.0,5.0,11.0,2.0,4.0,0.0,41.0
33,8.0,176185,4.0,4.0,13.0,4.0,4.0,1.0,41.0
30,8.0,158200,6.0,5.0,14.0,3.0,2.0,0.0,39.0
38,2.0,172571,14.0,4.0,11.0,4.0,4.0,1.0,41.0
54,7.0,226735,15.0,6.0,9.0,5.0,3.0,1.0,41.0
39,8.0,148015,15.0,5.0,8.0,4.0,3.0,0.0,41.0
32,8.0,199529,14.0,3.0,3.0,4.0,1.0,1.0,41.0
61,6.0,35001,7.0,6.0,11.0,5.0,4.0,1.0,41.0
24,5.0,67586,11.0,6.0,7.0,1.0,3.0,0.0,41.0
22,8.0,88126,13.0,5.0,12.0,3.0,4.0,1.0,41.0
34,8.0,226296,15.0,6.0,9.0,5.0,4.0,1.0,41.0
18,8.0,452452,8.0,5.0,1.0,3.0,3.0,0.0,41.0
20,8.0,378546,15.0,5.0,13.0,3.0,4.0,1.0,41.0
53,2.0,186087,15.0,4.0,3.0,2.0,4.0,1.0,41.0
32,8.0,27856,14.0,5.0,11.0,4.0,4.0,0.0,41.0
68,7.0,234859,14.0,6.0,9.0,5.0,4.0,1.0,41.0
28,8.0,71733,14.0,3.0,9.0,2.0,4.0,0.0,41.0
28,8.0,207473,14.0,6.0,6.0,5.0,4.0,1.0,34.0
54,8.0,179291,14.0,6.0,14.0,5.0,3.0,1.0,19.0
21,5.0,253190,14.0,5.0,7.0,3.0,4.0,1.0,41.0
52,8.0,92968,13.0,3.0,12.0,2.0,4.0,0.0,39.0
25,8.0,209286,14.0,6.0,13.0,5.0,4.0,1.0,41.0
30,8.0,122889,12.0,6.0,14.0,5.0,2.0,1.0,33.0
33,8.0,112358,14.0,5.0,9.0,4.0,4.0,1.0,41.0
49,8.0,176341,13.0,5.0,3.0,2.0,2.0,0.0,33.0
58,8.0,247276,7.0,2.0,9.0,4.0,0.0,0.0,41.0
45,8.0,276087,11.0,6.0,14.0,5.0,4.0,1.0,41.0
67,8.0,257557,7.0,6.0,6.0,5.0,3.0,1.0,41.0
42,6.0,177937,13.0,4.0,14.0,4.0,4.0,1.0,39.0
69,3.0,106395,15.0,6.0,9.0,5.0,4.0,1.0,41.0
61,8.0,167138,15.0,4.0,12.0,4.0,4.0,0.0,41.0
34,8.0,213887,14.0,6.0,13.0,5.0,4.0,1.0,41.0
28,8.0,185647,14.0,6.0,13.0,5.0,4.0,1.0,41.0
19,8.0,143360,15.0,5.0,8.0,3.0,4.0,0.0,41.0
31,7.0,176862,14.0,6.0,13.0,5.0,4.0,1.0,41.0
32,2.0,97614,14.0,5.0,12.0,4.0,4.0,1.0,41.0
76,5.0,224680,6.0,6.0,7.0,5.0,4.0,1.0,41.0
53,8.0,196763,9.0,5.0,12.0,4.0,4.0,0.0,41.0
46,8.0,306183,15.0,5.0,11.0,2.0,4.0,0.0,41.0
43,7.0,343061,7.0,6.0,4.0,5.0,4.0,1.0,32.0
48,5.0,193047,15.0,6.0,7.0,5.0,4.0,1.0,41.0
39,8.0,348521,14.0,6.0,4.0,5.0,4.0,1.0,41.0
59,8.0,195835,7.0,4.0,6.0,4.0,4.0,1.0,41.0
19,8.0,106273,14.0,5.0,10.0,3.0,4.0,0.0,41.0
40,8.0,222756,14.0,6.0,8.0,5.0,4.0,1.0,41.0
63,3.0,110610,8.0,6.0,4.0,5.0,4.0,1.0,41.0
44,5.0,191982,14.0,4.0,7.0,2.0,4.0,0.0,22.0
46,8.0,247286,14.0,4.0,10.0,2.0,4.0,0.0,41.0
22,8.0,219042,8.0,5.0,8.0,2.0,4.0,1.0,41.0
36,8.0,224566,9.0,5.0,14.0,4.0,4.0,1.0,41.0
57,8.0,204751,14.0,6.0,13.0,5.0,4.0,1.0,41.0
58,8.0,113398,15.0,5.0,9.0,0.0,4.0,1.0,41.0
25,5.0,170428,13.0,5.0,7.0,4.0,2.0,1.0,20.0
59,8.0,258579,14.0,6.0,6.0,5.0,4.0,1.0,41.0
36,8.0,162424,15.0,6.0,13.0,5.0,4.0,1.0,41.0
29,8.0,263005,12.0,6.0,12.0,5.0,4.0,1.0,37.0
49,3.0,26502,13.0,4.0,14.0,2.0,4.0,1.0,41.0
42,8.0,369131,9.0,6.0,10.0,5.0,4.0,1.0,41.0
43,6.0,114859,14.0,6.0,6.0,5.0,4.0,1.0,41.0
46,8.0,405309,15.0,6.0,12.0,5.0,4.0,1.0,41.0
43,6.0,323627,14.0,5.0,12.0,4.0,4.0,0.0,41.0
40,8.0,106698,9.0,4.0,6.0,2.0,4.0,0.0,41.0
43,8.0,51506,4.0,6.0,6.0,5.0,4.0,1.0,41.0
48,8.0,117251,15.0,2.0,11.0,4.0,4.0,0.0,41.0
26,8.0,106705,15.0,5.0,5.0,3.0,3.0,1.0,41.0
30,8.0,217296,11.0,6.0,11.0,1.0,4.0,0.0,41.0
58,8.0,34788,14.0,6.0,10.0,5.0,4.0,1.0,41.0
43,8.0,143368,15.0,4.0,4.0,4.0,3.0,1.0,41.0
53,6.0,86600,15.0,6.0,9.0,5.0,3.0,1.0,41.0
74,4.0,117017,14.0,3.0,10.0,4.0,4.0,1.0,41.0
64,5.0,104756,14.0,2.0,7.0,2.0,4.0,0.0,41.0
45,8.0,55720,13.0,6.0,14.0,5.0,4.0,1.0,41.0
32,4.0,481096,2.0,5.0,8.0,3.0,4.0,0.0,41.0
23,5.0,281668,8.0,5.0,7.0,3.0,3.0,0.0,41.0
38,8.0,186145,14.0,6.0,10.0,1.0,4.0,0.0,41.0
42,7.0,96524,13.0,6.0,10.0,5.0,4.0,1.0,41.0
24,6.0,187397,14.0,5.0,2.0,2.0,0.0,1.0,41.0
63,8.0,181153,15.0,6.0,10.0,5.0,4.0,1.0,41.0
25,6.0,375170,14.0,5.0,11.0,3.0,3.0,0.0,41.0
37,8.0,360743,14.0,6.0,13.0,5.0,3.0,1.0,41.0
28,7.0,420054,15.0,6.0,13.0,5.0,4.0,1.0,27.0
31,8.0,137681,14.0,6.0,9.0,5.0,4.0,1.0,41.0
46,8.0,28419,6.0,6.0,14.0,5.0,4.0,1.0,41.0
44,8.0,101214,13.0,4.0,10.0,2.0,4.0,1.0,41.0
42,6.0,213019,12.0,5.0,14.0,4.0,4.0,0.0,41.0
45,8.0,207540,3.0,3.0,12.0,2.0,4.0,1.0,41.0
52,8.0,145333,13.0,4.0,10.0,4.0,4.0,1.0,41.0
40,8.0,107306,13.0,6.0,12.0,5.0,4.0,1.0,41.0
26,8.0,195327,15.0,5.0,10.0,3.0,4.0,1.0,41.0
55,8.0,196126,13.0,3.0,13.0,4.0,4.0,1.0,39.0
17,8.0,175465,8.0,5.0,9.0,3.0,4.0,0.0,41.0
27,8.0,197905,14.0,6.0,9.0,5.0,4.0,1.0,41.0
71,3.0,118119,14.0,6.0,12.0,5.0,4.0,1.0,41.0
35,8.0,172571,13.0,6.0,14.0,5.0,4.0,1.0,41.0
17,8.0,25051,8.0,5.0,9.0,3.0,4.0,1.0,41.0
26,8.0,210714,15.0,6.0,6.0,5.0,4.0,1.0,41.0
22,8.0,183083,14.0,5.0,8.0,4.0,4.0,0.0,41.0
51,8.0,99185,13.0,6.0,12.0,5.0,4.0,1.0,41.0
33,8.0,283921,14.0,6.0,13.0,5.0,4.0,1.0,41.0
41,6.0,396467,9.0,6.0,12.0,5.0,3.0,1.0,41.0
50,8.0,158680,12.0,6.0,12.0,5.0,4.0,1.0,41.0
26,8.0,202091,15.0,6.0,11.0,1.0,4.0,0.0,41.0
21,8.0,285127,15.0,5.0,5.0,4.0,3.0,0.0,41.0
53,8.0,218630,15.0,6.0,8.0,5.0,4.0,1.0,41.0
32,3.0,99309,15.0,6.0,12.0,5.0,4.0,1.0,41.0
19,8.0,165505,14.0,5.0,10.0,3.0,4.0,0.0,41.0
22,8.0,122272,13.0,5.0,11.0,3.0,4.0,0.0,41.0
58,8.0,147707,15.0,6.0,12.0,5.0,4.0,1.0,41.0
47,2.0,44257,13.0,1.0,12.0,4.0,4.0,1.0,41.0
51,3.0,194995,14.0,6.0,12.0,5.0,4.0,1.0,41.0
42,4.0,345969,13.0,6.0,12.0,5.0,4.0,1.0,41.0
28,8.0,31842,13.0,5.0,12.0,3.0,4.0,1.0,41.0
29,8.0,143582,15.0,6.0,11.0,1.0,2.0,0.0,25.0
50,8.0,161438,15.0,6.0,12.0,5.0,4.0,1.0,41.0
22,8.0,317019,14.0,5.0,9.0,4.0,4.0,0.0,41.0
47,7.0,158451,14.0,4.0,9.0,4.0,4.0,0.0,41.0
60,8.0,225883,14.0,2.0,10.0,2.0,4.0,0.0,41.0
46,7.0,176319,15.0,6.0,10.0,3.0,4.0,0.0,41.0
58,3.0,258883,13.0,6.0,14.0,5.0,4.0,1.0,41.0
62,8.0,26966,14.0,2.0,11.0,4.0,4.0,0.0,41.0
47,8.0,202812,12.0,6.0,14.0,5.0,4.0,1.0,39.0
59,8.0,35411,15.0,2.0,8.0,4.0,4.0,0.0,41.0
41,8.0,190885,15.0,3.0,9.0,2.0,4.0,0.0,40.0
31,8.0,182162,15.0,6.0,11.0,1.0,4.0,0.0,41.0
18,8.0,352640,15.0,5.0,11.0,3.0,4.0,0.0,41.0
64,7.0,213945,15.0,6.0,13.0,5.0,4.0,1.0,41.0
51,7.0,135102,15.0,6.0,6.0,5.0,4.0,1.0,41.0
47,7.0,102583,13.0,5.0,10.0,4.0,4.0,1.0,41.0
68,8.0,225612,13.0,2.0,10.0,4.0,4.0,1.0,41.0
32,8.0,241802,15.0,6.0,9.0,1.0,0.0,0.0,41.0
39,8.0,347434,5.0,6.0,5.0,5.0,4.0,1.0,40.0
37,8.0,305259,9.0,4.0,12.0,4.0,4.0,0.0,41.0
29,8.0,140830,15.0,5.0,9.0,3.0,4.0,0.0,41.0
44,8.0,291568,15.0,6.0,4.0,5.0,0.0,1.0,41.0
46,8.0,203067,6.0,6.0,14.0,5.0,4.0,1.0,41.0
40,7.0,155106,5.0,6.0,13.0,5.0,4.0,1.0,41.0
19,5.0,252752,15.0,5.0,7.0,3.0,3.0,1.0,41.0
65,5.0,404601,15.0,6.0,7.0,5.0,4.0,1.0,41.0
52,6.0,100226,13.0,6.0,11.0,1.0,4.0,0.0,41.0
40,8.0,63503,13.0,6.0,12.0,5.0,4.0,1.0,41.0
61,8.0,95929,5.0,4.0,9.0,4.0,4.0,1.0,41.0
30,8.0,187618,15.0,6.0,12.0,5.0,4.0,1.0,41.0
61,7.0,92178,10.0,6.0,9.0,5.0,4.0,1.0,41.0
33,8.0,220362,11.0,6.0,6.0,5.0,4.0,1.0,41.0
32,6.0,209900,13.0,6.0,14.0,5.0,4.0,1.0,41.0
32,8.0,272376,9.0,5.0,11.0,4.0,4.0,0.0,41.0
32,7.0,173854,13.0,4.0,14.0,0.0,4.0,1.0,41.0
37,8.0,278924,15.0,4.0,10.0,4.0,4.0,1.0,41.0
53,8.0,324568,10.0,6.0,13.0,5.0,4.0,1.0,41.0
51,3.0,124963,12.0,6.0,10.0,5.0,4.0,1.0,41.0
29,8.0,211299,11.0,5.0,10.0,4.0,3.0,1.0,41.0
