age,workclassIndex,fnlwgt,educationIndex,maritial_statusIndex,occupationIndex,relationshipIndex,raceIndex,sexIndex,native_countryIndex
32,3.0,111746,14.0,6.0,13.0,5.0,4.0,1.0,41.0
32,7.0,171091,15.0,6.0,10.0,5.0,4.0,1.0,41.0
61,8.0,355645,5.0,6.0,8.0,5.0,3.0,1.0,8.0
54,6.0,137678,14.0,4.0,11.0,2.0,4.0,0.0,41.0
23,8.0,70894,9.0,5.0,13.0,0.0,4.0,1.0,41.0
19,8.0,171306,15.0,5.0,10.0,3.0,4.0,1.0,41.0
31,8.0,100997,14.0,6.0,14.0,5.0,1.0,1.0,41.0
35,8.0,63921,2.0,6.0,5.0,5.0,4.0,1.0,40.0
29,8.0,32897,15.0,4.0,9.0,4.0,4.0,0.0,41.0
29,6.0,251854,15.0,5.0,2.0,4.0,3.0,0.0,41.0
25,8.0,345121,8.0,3.0,9.0,3.0,4.0,0.0,41.0
46,8.0,86220,13.0,4.0,10.0,4.0,4.0,0.0,41.0
35,8.0,172845,11.0,5.0,9.0,2.0,4.0,0.0,41.0
20,8.0,171398,8.0,5.0,10.0,4.0,0.0,1.0,41.0
24,7.0,174391,15.0,6.0,11.0,1.0,4.0,0.0,41.0
48,8.0,207058,15.0,4.0,11.0,2.0,4.0,0.0,41.0
37,8.0,291251,15.0,4.0,8.0,4.0,4.0,0.0,41.0
60,7.0,224377,15.0,6.0,10.0,5.0,4.0,1.0,41.0
39,8.0,105813,15.0,6.0,13.0,5.0,4.0,1.0,41.0
29,6.0,180916,14.0,3.0,11.0,2.0,4.0,0.0,41.0
31,7.0,122749,11.0,4.0,13.0,3.0,4.0,1.0,41.0
38,8.0,31069,11.0,6.0,13.0,5.0,4.0,1.0,41.0
26,7.0,284343,9.0,5.0,13.0,4.0,4.0,1.0,41.0
64,8.0,319371,13.0,6.0,12.0,5.0,4.0,1.0,41.0
46,8.0,174224,11.0,4.0,2.0,4.0,3.0,1.0,41.0
69,5.0,183958,15.0,6.0,7.0,5.0,4.0,1.0,41.0
39,8.0,127772,15.0,6.0,10.0,5.0,4.0,1.0,41.0
48,8.0,80651,15.0,4.0,8.0,4.0,4.0,0.0,41.0
46,8.0,62793,15.0,4.0,10.0,0.0,4.0,0.0,41.0
42,8.0,191712,13.0,4.0,10.0,4.0,4.0,1.0,41.0
39,7.0,237532,15.0,6.0,10.0,1.0,3.0,0.0,26.0
50,2.0,20179,12.0,6.0,3.0,5.0,4.0,1.0,41.0
24,8.0,311376,13.0,5.0,14.0,4.0,4.0,0.0,41.0
30,8.0,432565,11.0,6.0,3.0,0.0,4.0,0.0,36.0
39,3.0,329980,13.0,6.0,10.0,5.0,4.0,1.0,41.0
29,7.0,125190,15.0,6.0,13.0,5.0,4.0,1.0,41.0
23,8.0,342946,10.0,5.0,6.0,3.0,4.0,0.0,41.0
21,5.0,219835,11.0,5.0,7.0,4.0,4.0,1.0,41.0
32,8.0,123429,8.0,3.0,13.0,4.0,4.0,1.0,41.0
69,3.0,69209,13.0,6.0,8.0,5.0,4.0,1.0,41.0
55,8.0,66356,15.0,3.0,5.0,2.0,4.0,1.0,41.0
41,8.0,195897,14.0,6.0,10.0,5.0,4.0,1.0,41.0
44,3.0,153132,13.0,6.0,12.0,5.0,4.0,1.0,41.0
18,8.0,230875,10.0,5.0,11.0,4.0,4.0,1.0,41.0
74,7.0,92298,13.0,6.0,12.0,5.0,4.0,1.0,41.0
40,8.0,185145,3.0,6.0,14.0,5.0,4.0,1.0,41.0
27,8.0,297296,15.0,6.0,13.0,5.0,4.0,1.0,41.0
75,5.0,164849,5.0,6.0,7.0,5.0,3.0,1.0,41.0
55,8.0,145214,15.0,4.0,11.0,4.0,4.0,0.0,41.0
52,7.0,242341,7.0,6.0,13.0,5.0,1.0,1.0,41.0
54,8.0,240542,14.0,4.0,10.0,2.0,4.0,0.0,41.0
36,8.0,104772,15.0,4.0,13.0,2.0,4.0,1.0,41.0
76,5.0,152802,14.0,6.0,7.0,5.0,4.0,1.0,41.0
26,8.0,181666,15.0,5.0,5.0,3.0,4.0,0.0,41.0
18,8.0,415520,10.0,5.0,13.0,3.0,4.0,1.0,41.0
38,8.0,258761,15.0,4.0,12.0,4.0,4.0,1.0,41.0
50,8.0,88842,13.0,6.0,6.0,5.0,4.0,1.0,41.0
19,5.0,356717,14.0,5.0,7.0,3.0,4.0,0.0,41.0
32,8.0,158438,14.0,6.0,12.0,5.0,4.0,1.0,41.0
57,8.0,206206,13.0,6.0,10.0,5.0,4.0,1.0,41.0
20,8.0,51816,15.0,5.0,2.0,3.0,3.0,1.0,41.0
27,8.0,253814,14.0,5.0,11.0,4.0,4.0,0.0,41.0
31,7.0,161745,13.0,1.0,12.0,4.0,4.0,1.0,41.0
60,8.0,162947,2.0,4.0,8.0,4.0,4.0,0.0,35.0
52,8.0,163027,15.0,4.0,13.0,2.0,4.0,0.0,41.0
61,8.0,146788,7.0,6.0,6.0,5.0,4.0,1.0,41.0
57,7.0,73309,15.0,2.0,13.0,4.0,4.0,1.0,41.0
19,5.0,143867,14.0,5.0,7.0,3.0,4.0,1.0,41.0
59,7.0,104216,6.0,6.0,10.0,5.0,4.0,1.0,41.0
34,7.0,345705,15.0,5.0,13.0,4.0,4.0,1.0,41.0
31,8.0,133770,9.0,6.0,13.0,4.0,2.0,1.0,41.0
42,8.0,209392,15.0,4.0,2.0,4.0,3.0,1.0,41.0
70,8.0,262345,14.0,5.0,11.0,4.0,4.0,0.0,41.0
47,8.0,277545,13.0,6.0,11.0,5.0,2.0,1.0,39.0
47,5.0,174525,15.0,6.0,7.0,5.0,4.0,1.0,39.0
29,8.0,490332,14.0,6.0,6.0,5.0,4.0,1.0,41.0
27,8.0,211570,10.0,5.0,5.0,0.0,3.0,1.0,41.0
25,8.0,374918,4.0,6.0,9.0,1.0,4.0,0.0,41.0
51,8.0,106728,13.0,6.0,12.0,5.0,4.0,1.0,41.0
28,8.0,173649,15.0,5.0,9.0,3.0,3.0,0.0,39.0
35,8.0,174597,13.0,6.0,13.0,5.0,4.0,1.0,41.0
36,7.0,233533,14.0,6.0,13.0,5.0,4.0,1.0,41.0
54,5.0,169785,12.0,5.0,7.0,4.0,4.0,0.0,41.0
46,8.0,133169,11.0,6.0,13.0,5.0,4.0,1.0,41.0
52,8.0,198824,11.0,3.0,9.0,2.0,4.0,0.0,41.0
65,8.0,174056,7.0,6.0,8.0,5.0,4.0,1.0,41.0
43,8.0,188696,11.0,4.0,8.0,4.0,4.0,1.0,41.0
41,6.0,90692,15.0,4.0,14.0,2.0,2.0,0.0,41.0
34,8.0,271933,13.0,5.0,12.0,0.0,4.0,0.0,41.0
47,7.0,102359,13.0,6.0,12.0,5.0,4.0,1.0,41.0
49,2.0,213668,12.0,5.0,12.0,4.0,4.0,1.0,41.0
21,8.0,294789,14.0,5.0,9.0,4.0,4.0,0.0,41.0
20,8.0,157599,14.0,5.0,9.0,4.0,4.0,0.0,41.0
18,6.0,134935,4.0,5.0,2.0,3.0,4.0,1.0,41.0
27,8.0,466224,14.0,5.0,10.0,4.0,3.0,1.0,41.0
34,7.0,111985,15.0,6.0,13.0,5.0,4.0,1.0,41.0
38,8.0,264627,14.0,4.0,11.0,2.0,4.0,0.0,41.0
24,8.0,213427,15.0,5.0,11.0,4.0,4.0,1.0,41.0
34,8.0,279015,14.0,5.0,10.0,4.0,4.0,1.0,41.0
47,8.0,165937,15.0,6.0,8.0,5.0,4.0,1.0,41.0
27,2.0,188343,15.0,3.0,12.0,2.0,3.0,0.0,41.0
63,8.0,158609,11.0,2.0,11.0,2.0,4.0,0.0,41.0
34,8.0,193036,14.0,6.0,11.0,5.0,3.0,1.0,41.0
25,8.0,198632,14.0,1.0,10.0,4.0,4.0,1.0,41.0
54,8.0,175912,15.0,2.0,8.0,2.0,4.0,1.0,41.0
19,5.0,192773,14.0,5.0,7.0,3.0,4.0,0.0,41.0
35,8.0,101387,15.0,4.0,10.0,4.0,4.0,0.0,41.0
24,8.0,60783,14.0,6.0,6.0,5.0,4.0,1.0,41.0
26,8.0,183224,14.0,5.0,11.0,3.0,2.0,0.0,41.0
59,6.0,100776,11.0,4.0,11.0,4.0,4.0,0.0,41.0
43,8.0,57600,3.0,1.0,14.0,4.0,4.0,0.0,39.0
20,8.0,174063,14.0,5.0,9.0,3.0,4.0,0.0,41.0
41,8.0,306495,15.0,6.0,4.0,5.0,4.0,1.0,41.0
51,8.0,249741,14.0,6.0,10.0,5.0,4.0,1.0,41.0
27,8.0,93021,15.0,5.0,11.0,2.0,0.0,0.0,41.0
36,8.0,49626,15.0,6.0,12.0,5.0,4.0,1.0,41.0
25,8.0,63062,14.0,5.0,4.0,3.0,4.0,1.0,41.0
55,8.0,320835,13.0,6.0,10.0,5.0,4.0,1.0,41.0
22,6.0,123727,14.0,5.0,14.0,4.0,4.0,0.0,41.0
58,4.0,110517,3.0,6.0,14.0,5.0,2.0,1.0,33.0
43,8.0,149670,14.0,6.0,11.0,1.0,4.0,0.0,41.0
39,8.0,172425,11.0,6.0,11.0,1.0,4.0,0.0,41.0
40,8.0,216116,5.0,5.0,8.0,2.0,3.0,0.0,19.0
46,8.0,174209,15.0,4.0,12.0,4.0,4.0,1.0,41.0
54,2.0,175083,15.0,5.0,11.0,2.0,4.0,0.0,41.0
19,8.0,129059,14.0,5.0,10.0,3.0,3.0,1.0,41.0
24,8.0,121313,15.0,6.0,11.0,5.0,4.0,1.0,41.0
53,5.0,181317,15.0,6.0,7.0,5.0,4.0,1.0,41.0
24,4.0,166851,12.0,5.0,14.0,4.0,4.0,1.0,41.0
29,7.0,29616,15.0,5.0,4.0,3.0,4.0,1.0,41.0
56,3.0,105582,14.0,6.0,12.0,5.0,4.0,1.0,41.0
54,5.0,124993,15.0,6.0,7.0,5.0,4.0,1.0,41.0
21,5.0,148509,14.0,5.0,7.0,4.0,4.0,0.0,41.0
34,8.0,230246,5.0,3.0,13.0,4.0,4.0,1.0,39.0
56,8.0,117881,10.0,4.0,8.0,4.0,4.0,0.0,41.0
34,8.0,203408,13.0,6.0,14.0,5.0,4.0,1.0,41.0
19,8.0,446219,8.0,5.0,10.0,2.0,3.0,0.0,41.0
32,3.0,110331,15.0,6.0,10.0,5.0,4.0,1.0,41.0
48,8.0,207946,15.0,4.0,11.0,2.0,4.0,0.0,41.0
67,5.0,45537,12.0,6.0,7.0,5.0,3.0,1.0,41.0
47,8.0,188330,15.0,6.0,6.0,5.0,4.0,1.0,41.0
52,8.0,147629,15.0,6.0,6.0,5.0,4.0,1.0,41.0
40,8.0,153799,1.0,1.0,8.0,2.0,4.0,0.0,26.0
28,8.0,203776,8.0,6.0,13.0,5.0,4.0,1.0,41.0
41,8.0,168071,13.0,6.0,12.0,5.0,4.0,1.0,41.0
57,8.0,348430,1.0,4.0,13.0,2.0,4.0,1.0,17.0
51,8.0,103407,15.0,4.0,11.0,4.0,4.0,0.0,41.0
26,5.0,152046,10.0,5.0,7.0,4.0,4.0,0.0,37.0
36,8.0,153205,13.0,6.0,14.0,5.0,2.0,1.0,39.0
33,8.0,326104,14.0,6.0,12.0,5.0,4.0,1.0,41.0
46,8.0,238162,13.0,6.0,13.0,5.0,4.0,1.0,41.0
50,8.0,221336,15.0,4.0,11.0,0.0,2.0,0.0,38.0
33,8.0,180656,14.0,1.0,13.0,4.0,4.0,1.0,39.0
77,7.0,145329,15.0,5.0,8.0,4.0,4.0,1.0,41.0
39,8.0,315776,12.0,5.0,12.0,4.0,3.0,1.0,41.0
67,5.0,150516,15.0,2.0,7.0,2.0,4.0,1.0,41.0
35,8.0,325802,9.0,4.0,5.0,2.0,4.0,0.0,41.0
23,8.0,133985,8.0,5.0,13.0,3.0,3.0,0.0,41.0
37,8.0,269329,11.0,4.0,14.0,4.0,4.0,0.0,41.0
41,8.0,183203,15.0,6.0,6.0,5.0,4.0,1.0,41.0
60,8.0,76127,9.0,6.0,11.0,5.0,4.0,1.0,41.0
32,8.0,195891,13.0,5.0,11.0,4.0,4.0,1.0,41.0
56,2.0,162137,15.0,6.0,6.0,5.0,1.0,1.0,41.0
45,4.0,37672,11.0,4.0,3.0,2.0,4.0,0.0,41.0
24,8.0,161708,15.0,4.0,12.0,4.0,4.0,0.0,41.0
18,8.0,80616,8.0,5.0,5.0,3.0,4.0,1.0,41.0
31,8.0,209276,15.0,6.0,9.0,5.0,0.0,1.0,41.0
21,5.0,34443,14.0,5.0,7.0,3.0,4.0,1.0,41.0
45,8.0,192835,13.0,6.0,12.0,5.0,4.0,1.0,41.0
23,8.0,203240,14.0,5.0,9.0,4.0,4.0,0.0,41.0
45,4.0,102308,14.0,6.0,12.0,5.0,4.0,1.0,41.0
18,8.0,40829,10.0,5.0,10.0,0.0,1.0,0.0,41.0
25,8.0,60726,15.0,6.0,6.0,5.0,3.0,1.0,41.0
31,4.0,116677,15.0,6.0,10.0,5.0,4.0,1.0,41.0
19,8.0,57067,15.0,5.0,8.0,0.0,4.0,1.0,41.0
41,8.0,304906,13.0,6.0,12.0,5.0,4.0,1.0,41.0
74,8.0,101590,6.0,2.0,11.0,4.0,3.0,0.0,41.0
27,8.0,258102,2.0,5.0,6.0,4.0,4.0,1.0,40.0
23,8.0,241185,15.0,5.0,11.0,4.0,4.0,0.0,41.0
31,8.0,124827,11.0,6.0,10.0,5.0,4.0,1.0,41.0
40,3.0,76625,15.0,6.0,5.0,5.0,4.0,1.0,41.0
41,2.0,263339,15.0,6.0,6.0,5.0,4.0,1.0,41.0
25,8.0,135645,12.0,5.0,10.0,4.0,4.0,1.0,41.0
42,8.0,245626,15.0,6.0,13.0,5.0,1.0,1.0,41.0
24,8.0,210781,13.0,5.0,13.0,4.0,4.0,0.0,41.0
42,8.0,235786,9.0,6.0,13.0,5.0,4.0,1.0,41.0
45,7.0,160167,8.0,6.0,13.0,5.0,4.0,1.0,41.0
52,2.0,30731,15.0,6.0,12.0,5.0,4.0,1.0,41.0
34,8.0,314375,11.0,4.0,13.0,4.0,4.0,1.0,41.0
32,8.0,81528,15.0,5.0,5.0,0.0,4.0,1.0,41.0
54,8.0,182854,15.0,6.0,13.0,5.0,4.0,1.0,41.0
42,2.0,296798,10.0,5.0,3.0,4.0,4.0,1.0,41.0
32,8.0,194426,13.0,6.0,3.0,5.0,4.0,1.0,41.0
40,5.0,70645,14.0,6.0,7.0,1.0,4.0,0.0,41.0
55,3.0,141807,13.0,6.0,10.0,5.0,4.0,1.0,41.0
66,5.0,112871,10.0,5.0,7.0,4.0,4.0,1.0,41.0
52,4.0,71344,12.0,6.0,14.0,5.0,4.0,1.0,41.0
21,4.0,341410,14.0,5.0,11.0,4.0,4.0,0.0,41.0
33,8.0,118941,13.0,6.0,12.0,1.0,4.0,0.0,41.0
52,5.0,159755,11.0,6.0,7.0,5.0,4.0,1.0,41.0
28,8.0,128509,2.0,5.0,8.0,4.0,4.0,0.0,39.0
27,7.0,229125,10.0,6.0,13.0,5.0,4.0,1.0,41.0
42,6.0,142756,13.0,4.0,14.0,4.0,4.0,0.0,41.0
27,3.0,243871,14.0,5.0,11.0,3.0,4.0,0.0,41.0
47,8.0,213140,11.0,6.0,13.0,5.0,4.0,1.0,41.0
19,8.0,196857,15.0,5.0,9.0,4.0,4.0,0.0,41.0
46,8.0,138626,14.0,6.0,13.0,5.0,4.0,1.0,41.0
55,7.0,161334,15.0,2.0,9.0,4.0,4.0,0.0,16.0
50,8.0,273536,7.0,6.0,10.0,5.0,0.0,1.0,26.0
32,8.0,115631,14.0,5.0,11.0,4.0,4.0,0.0,41.0
28,8.0,185957,15.0,6.0,11.0,1.0,4.0,0.0,41.0
23,8.0,334357,15.0,5.0,11.0,3.0,3.0,0.0,41.0
43,8.0,96102,12.0,1.0,12.0,4.0,4.0,1.0,41.0
34,8.0,213226,13.0,6.0,14.0,5.0,4.0,1.0,18.0
19,8.0,115248,14.0,5.0,11.0,4.0,2.0,1.0,25.0
37,8.0,185061,14.0,6.0,12.0,5.0,2.0,1.0,41.0
27,8.0,147638,13.0,5.0,11.0,0.0,2.0,0.0,10.0
18,8.0,280298,15.0,5.0,10.0,3.0,4.0,0.0,41.0
31,8.0,163516,14.0,2.0,11.0,2.0,4.0,0.0,41.0
49,8.0,277434,15.0,6.0,6.0,5.0,4.0,1.0,41.0
26,2.0,206983,6.0,6.0,14.0,5.0,4.0,1.0,21.0
48,8.0,108993,15.0,6.0,13.0,5.0,4.0,1.0,41.0
39,8.0,288551,15.0,6.0,13.0,5.0,3.0,1.0,41.0
41,8.0,176069,15.0,3.0,8.0,2.0,4.0,0.0,41.0
48,4.0,183486,11.0,4.0,14.0,2.0,4.0,0.0,41.0
40,8.0,163215,13.0,4.0,12.0,4.0,4.0,0.0,41.0
70,8.0,94692,13.0,6.0,10.0,5.0,4.0,1.0,41.0
20,8.0,118462,15.0,5.0,5.0,3.0,4.0,1.0,41.0
38,8.0,407068,2.0,6.0,9.0,5.0,4.0,1.0,40.0
37,7.0,243587,14.0,3.0,9.0,3.0,4.0,0.0,32.0
49,8.0,23074,14.0,2.0,12.0,4.0,4.0,0.0,41.0
51,8.0,237735,15.0,6.0,5.0,5.0,4.0,1.0,41.0
43,8.0,188291,1.0,5.0,10.0,3.0,4.0,1.0,41.0
38,8.0,284166,6.0,5.0,14.0,4.0,4.0,1.0,41.0
18,5.0,423460,10.0,5.0,7.0,3.0,4.0,1.0,41.0
23,8.0,287681,7.0,5.0,9.0,4.0,4.0,1.0,40.0
34,8.0,509364,15.0,6.0,13.0,5.0,4.0,1.0,41.0
62,5.0,139391,14.0,6.0,7.0,5.0,4.0,1.0,41.0
33,8.0,91964,14.0,5.0,11.0,2.0,4.0,1.0,41.0
31,8.0,117526,14.0,5.0,4.0,4.0,4.0,0.0,41.0
64,8.0,91343,14.0,2.0,3.0,2.0,4.0,0.0,41.0
26,6.0,336969,13.0,6.0,14.0,5.0,4.0,1.0,34.0
55,8.0,255364,14.0,6.0,14.0,5.0,4.0,1.0,41.0
61,6.0,167670,13.0,1.0,14.0,4.0,4.0,1.0,41.0
37,8.0,211494,15.0,6.0,3.0,5.0,4.0,1.0,41.0
78,6.0,136198,13.0,6.0,12.0,5.0,4.0,1.0,41.0
27,2.0,409815,14.0,5.0,11.0,2.0,3.0,0.0,41.0
49,8.0,188823,15.0,4.0,14.0,4.0,4.0,1.0,41.0
55,4.0,146326,12.0,6.0,14.0,5.0,4.0,1.0,41.0
42,8.0,154374,13.0,6.0,6.0,5.0,4.0,1.0,41.0
22,5.0,216563,15.0,5.0,7.0,0.0,4.0,0.0,41.0
61,8.0,197286,5.0,6.0,13.0,5.0,4.0,1.0,41.0
64,7.0,100722,13.0,6.0,11.0,5.0,4.0,1.0,41.0
46,6.0,377622,15.0,6.0,9.0,5.0,4.0,1.0,41.0
24,8.0,145964,13.0,5.0,12.0,4.0,4.0,1.0,41.0
27,8.0,358636,14.0,6.0,13.0,5.0,4.0,1.0,41.0
47,8.0,155489,15.0,6.0,6.0,5.0,4.0,1.0,41.0
18,8.0,57413,14.0,4.0,9.0,3.0,4.0,1.0,41.0
48,8.0,320421,15.0,6.0,10.0,5.0,4.0,1.0,41.0
50,7.0,174752,15.0,4.0,4.0,4.0,4.0,1.0,41.0
40,4.0,229364,12.0,4.0,14.0,4.0,4.0,0.0,41.0
56,7.0,157486,8.0,4.0,10.0,3.0,4.0,1.0,41.0
34,8.0,92682,15.0,5.0,11.0,4.0,4.0,0.0,41.0
56,2.0,101338,13.0,6.0,10.0,5.0,4.0,1.0,41.0
18,8.0,132652,10.0,5.0,9.0,3.0,4.0,1.0,41.0
21,8.0,34616,14.0,5.0,9.0,3.0,4.0,0.0,41.0
40,8.0,218903,15.0,4.0,3.0,2.0,4.0,0.0,41.0
27,6.0,204098,15.0,6.0,5.0,0.0,4.0,1.0,41.0
52,7.0,64045,6.0,6.0,14.0,5.0,4.0,1.0,41.0
46,8.0,189763,15.0,4.0,10.0,4.0,4.0,0.0,41.0
23,8.0,26248,15.0,5.0,11.0,3.0,4.0,0.0,41.0
50,8.0,92079,14.0,6.0,3.0,5.0,4.0,1.0,41.0
19,8.0,280071,14.0,5.0,8.0,0.0,4.0,1.0,41.0
20,8.0,224059,15.0,5.0,9.0,4.0,4.0,1.0,41.0
39,8.0,185520,14.0,4.0,12.0,4.0,4.0,0.0,41.0
24,8.0,265567,10.0,5.0,13.0,3.0,4.0,1.0,41.0
72,8.0,106890,11.0,2.0,11.0,4.0,4.0,0.0,41.0
42,4.0,39586,12.0,6.0,14.0,1.0,4.0,0.0,41.0
42,8.0,153132,13.0,4.0,10.0,2.0,4.0,1.0,39.0
51,8.0,209912,13.0,4.0,12.0,4.0,1.0,1.0,41.0
39,8.0,144169,15.0,6.0,10.0,5.0,4.0,1.0,41.0
40,6.0,50442,14.0,5.0,11.0,2.0,1.0,0.0,41.0
34,8.0,89644,14.0,6.0,10.0,5.0,4.0,1.0,41.0
19,8.0,275889,10.0,5.0,5.0,3.0,4.0,1.0,40.0
26,8.0,231638,15.0,5.0,12.0,3.0,4.0,0.0,41.0
45,6.0,224474,13.0,4.0,14.0,2.0,4.0,0.0,41.0
28,8.0,355259,12.0,5.0,14.0,4.0,4.0,0.0,41.0
30,2.0,68330,13.0,5.0,14.0,4.0,4.0,1.0,41.0
32,8.0,185410,15.0,5.0,11.0,4.0,4.0,0.0,41.0
19,8.0,87653,14.0,5.0,9.0,3.0,4.0,0.0,41.0
21,8.0,286853,15.0,5.0,9.0,3.0,4.0,1.0,41.0
54,8.0,96710,15.0,6.0,1.0,0.0,3.0,0.0,41.0
62,8.0,160143,6.0,6.0,14.0,5.0,4.0,1.0,41.0
25,8.0,186925,14.0,5.0,9.0,4.0,4.0,1.0,41.0
49,3.0,109705,14.0,4.0,12.0,2.0,4.0,0.0,41.0
32,8.0,94235,15.0,6.0,13.0,5.0,4.0,1.0,41.0
26,8.0,225279,14.0,5.0,14.0,4.0,4.0,1.0,39.0
37,6.0,297449,15.0,6.0,2.0,5.0,4.0,1.0,41.0
58,8.0,205896,15.0,4.0,10.0,0.0,4.0,0.0,41.0
37,8.0,93717,14.0,6.0,11.0,1.0,4.0,0.0,41.0
41,8.0,194710,15.0,5.0,12.0,4.0,4.0,0.0,41.0
38,8.0,236391,13.0,6.0,12.0,5.0,4.0,1.0,41.0
47,4.0,189123,15.0,6.0,9.0,5.0,4.0,1.0,41.0
42,8.0,358677,15.0,4.0,9.0,2.0,3.0,1.0,41.0
30,4.0,199539,15.0,6.0,11.0,5.0,4.0,1.0,41.0
43,8.0,128170,14.0,6.0,10.0,5.0,4.0,1.0,41.0
34,8.0,231238,15.0,6.0,8.0,5.0,3.0,1.0,41.0
57,8.0,296152,14.0,4.0,12.0,0.0,4.0,0.0,41.0
46,8.0,166003,10.0,6.0,8.0,5.0,4.0,1.0,41.0
32,8.0,281437,14.0,6.0,6.0,5.0,4.0,1.0,41.0
20,8.0,190231,5.0,5.0,8.0,3.0,4.0,0.0,16.0
47,8.0,122026,11.0,4.0,10.0,4.0,4.0,1.0,41.0
55,5.0,205527,15.0,4.0,7.0,4.0,4.0,1.0,41.0
53,7.0,174102,7.0,6.0,12.0,5.0,4.0,1.0,13.0
43,8.0,125461,13.0,6.0,10.0,5.0,4.0,1.0,41.0
80,7.0,184335,7.0,6.0,4.0,5.0,4.0,1.0,41.0
24,8.0,211345,14.0,5.0,9.0,3.0,4.0,0.0,40.0
43,6.0,147328,12.0,6.0,12.0,5.0,4.0,1.0,41.0
22,8.0,222993,15.0,5.0,5.0,3.0,4.0,1.0,41.0
40,8.0,225978,14.0,3.0,12.0,4.0,3.0,1.0,41.0
48,8.0,121124,15.0,6.0,12.0,5.0,4.0,1.0,41.0
56,5.0,656036,15.0,6.0,7.0,5.0,4.0,1.0,41.0
34,5.0,346762,10.0,4.0,7.0,3.0,4.0,1.0,41.0
51,8.0,234057,15.0,6.0,13.0,5.0,4.0,1.0,41.0
24,2.0,306515,15.0,5.0,11.0,4.0,4.0,0.0,41.0
19,8.0,116562,15.0,5.0,9.0,3.0,4.0,0.0,41.0
34,8.0,171159,14.0,4.0,11.0,2.0,4.0,0.0,41.0
24,8.0,199011,15.0,5.0,13.0,3.0,4.0,1.0,41.0
41,8.0,443508,13.0,6.0,6.0,5.0,4.0,1.0,36.0
24,8.0,29810,15.0,4.0,10.0,4.0,4.0,0.0,41.0
22,6.0,238831,14.0,5.0,2.0,3.0,4.0,1.0,41.0
32,2.0,566117,14.0,4.0,11.0,2.0,4.0,0.0,41.0
41,8.0,255044,13.0,4.0,12.0,4.0,4.0,0.0,41.0
20,8.0,436253,14.0,5.0,9.0,3.0,4.0,1.0,41.0
31,8.0,300687,15.0,5.0,9.0,4.0,3.0,1.0,41.0
55,8.0,144071,13.0,6.0,3.0,5.0,4.0,1.0,41.0
49,4.0,133917,3.0,6.0,14.0,5.0,3.0,1.0,39.0
26,8.0,188767,13.0,5.0,10.0,3.0,4.0,1.0,41.0
27,7.0,300777,15.0,4.0,6.0,4.0,4.0,1.0,41.0
35,8.0,26987,15.0,3.0,11.0,4.0,4.0,0.0,41.0
40,8.0,174395,15.0,4.0,9.0,4.0,4.0,1.0,13.0
59,8.0,90290,14.0,6.0,14.0,5.0,4.0,1.0,41.0
61,8.0,183735,14.0,6.0,10.0,5.0,4.0,1.0,41.0
31,8.0,123273,15.0,5.0,10.0,3.0,3.0,0.0,41.0
43,2.0,186916,12.0,4.0,2.0,4.0,4.0,1.0,41.0
61,8.0,43554,2.0,5.0,5.0,4.0,3.0,1.0,41.0
54,8.0,178251,9.0,2.0,11.0,2.0,4.0,0.0,41.0
30,8.0,255885,14.0,6.0,10.0,5.0,4.0,1.0,41.0
20,8.0,64292,14.0,5.0,10.0,4.0,4.0,0.0,41.0
27,4.0,194773,12.0,5.0,14.0,4.0,4.0,0.0,37.0
44,3.0,133060,14.0,4.0,8.0,4.0,4.0,1.0,41.0
64,8.0,258006,14.0,2.0,11.0,4.0,4.0,0.0,32.0
55,8.0,92215,15.0,4.0,11.0,4.0,4.0,0.0,41.0
34,8.0,33945,15.0,4.0,13.0,4.0,4.0,1.0,41.0
61,8.0,153048,15.0,2.0,10.0,4.0,4.0,0.0,41.0
28,8.0,192200,13.0,6.0,14.0,5.0,4.0,1.0,39.0
34,8.0,355571,15.0,4.0,8.0,2.0,3.0,0.0,41.0
47,3.0,139268,6.0,6.0,14.0,5.0,4.0,1.0,41.0
26,8.0,34402,13.0,5.0,11.0,4.0,4.0,1.0,41.0
35,8.0,25955,10.0,5.0,9.0,2.0,1.0,1.0,41.0
36,8.0,209609,13.0,6.0,14.0,5.0,4.0,1.0,41.0
47,8.0,168283,13.0,6.0,14.0,5.0,4.0,1.0,41.0
17,8.0,295488,10.0,5.0,9.0,3.0,3.0,0.0,41.0
35,8.0,190895,14.0,6.0,14.0,5.0,4.0,1.0,41.0
33,8.0,164190,12.0,5.0,14.0,3.0,4.0,1.0,41.0
25,8.0,216010,9.0,6.0,11.0,1.0,4.0,0.0,41.0
18,8.0,387568,8.0,5.0,10.0,3.0,4.0,1.0,41.0
47,4.0,188386,12.0,3.0,14.0,4.0,4.0,1.0,41.0
44,8.0,174491,15.0,2.0,9.0,2.0,3.0,0.0,41.0
41,8.0,31221,15.0,4.0,9.0,2.0,4.0,0.0,41.0
30,8.0,272451,13.0,5.0,11.0,4.0,4.0,0.0,41.0
53,7.0,152652,14.0,6.0,4.0,5.0,4.0,1.0,41.0
53,8.0,104413,15.0,2.0,9.0,2.0,3.0,0.0,41.0
40,8.0,105936,15.0,6.0,10.0,1.0,4.0,0.0,41.0
24,8.0,379066,14.0,5.0,11.0,4.0,4.0,1.0,41.0
27,8.0,214858,13.0,5.0,10.0,3.0,4.0,1.0,41.0
